Seconds,top,bot,mid,midVoltage,gain,offset,offsetVoltage,diffAmpMultiplier,,sensor1,sensor2,sensor1_est,sensor2_est,,sensor2Previous,sensor2RawDelta,sensor2DeltaStep,sensor2DeltaPerStep
225.648,87,83,64,0.201316588,8,144,1.646474861,4.992184563,,1.797573875,1.32930925,1.797746598,1.330171517,,1.26056075,0.0687485,8,0.008593563
226.312,87,83,72,0.201617327,8,144,1.646474861,4.992184563,,1.784044625,1.397903625,1.784006246,1.39771203,,1.32930925,0.068594375,8,0.008574297
226.973,87,83,80,0.201918066,8,144,1.646474861,4.992184563,,1.770946375,1.4668315,1.770199089,1.463100911,,1.397903625,0.068927875,8,0.008615984
227.645,87,83,88,0.202218805,8,144,1.646474861,4.992184563,,1.75786425,1.53348275,1.75684797,1.528409293,,1.4668315,0.06665125,8,0.008331406
228.257,87,83,96,0.202519544,8,144,1.646474861,4.992184563,,1.7443475,1.600792125,1.74336502,1.595887404,,1.53348275,0.067309375,8,0.008413672
228.92,87,83,104,0.202820283,8,144,1.646474861,4.992184563,,1.73111375,1.668462875,1.729809682,1.661952727,,1.600792125,0.06767075,8,0.008458844
229.579,87,83,112,0.203121022,8,144,1.646474861,4.992184563,,1.718112125,1.733921375,1.716697486,1.726859238,,1.668462875,0.0654585,8,0.008182312
230.238,87,83,120,0.203421761,8,144,1.646474861,4.992184563,,1.70519525,1.798841375,1.70369316,1.791342662,,1.733921375,0.06492,8,0.008115
230.898,87,83,128,0.2037225,8,144,1.646474861,4.992184563,,1.69254775,1.864616375,1.690517565,1.854481316,,1.798841375,0.065775,8,0.008221875
231.56,87,83,136,0.204023239,8,144,1.646474861,4.992184563,,1.679838875,1.928776125,1.677665526,1.917926366,,1.864616375,0.06415975,8,0.008019969
232.221,87,83,144,0.204323978,8,144,1.646474861,4.992184563,,1.666906125,1.993622375,1.664675972,1.982489041,,1.928776125,0.06484625,8,0.008105781
232.847,87,83,152,0.204624717,8,144,1.646474861,4.992184563,,1.65436925,2.056991125,1.651982381,2.045075435,,1.993622375,0.06336875,8,0.007921094
233.457,87,83,160,0.204925456,8,144,1.646474861,4.992184563,,1.64012525,2.1195015,1.639460734,2.116184112,,2.056991125,0.062510375,8,0.007813797
234.119,87,83,168,0.205226195,8,144,1.646474861,4.992184563,,1.6279645,2.18085375,1.627171074,2.17689282,,2.1195015,0.06135225,8,0.007669031
234.781,87,83,176,0.205526934,8,144,1.646474861,4.992184563,,1.615759,2.241595,1.615003805,2.237824929,,2.18085375,0.06074125,8,0.007592656
235.392,87,83,184,0.205827673,8,144,1.646474861,4.992184563,,1.6035715,2.302855625,1.602732499,2.298667178,,2.241595,0.061260625,8,0.007657578
236.053,87,83,192,0.206128412,8,144,1.646474861,4.992184563,,1.591432625,2.362535375,1.590777863,2.359266683,,2.302855625,0.05967975,8,0.007459969
236.673,87,83,200,0.206429151,8,144,1.646474861,4.992184563,,1.57953025,2.4218375,1.57889887,2.418685535,,2.362535375,0.059302125,8,0.007412766
237.287,87,83,208,0.20672989,8,144,1.646474861,4.992184563,,1.567892,2.480242375,1.567199608,2.476785827,,2.4218375,0.058404875,8,0.007300609
237.898,87,83,216,0.207030629,8,144,1.646474861,4.992184563,,1.556179875,2.53858175,1.555513467,2.535254917,,2.480242375,0.058339375,8,0.007292422
238.51,87,83,224,0.207331368,8,144,1.646474861,4.992184563,,1.54444075,2.59722775,1.543765904,2.593858796,,2.53858175,0.058646,8,0.00733075
239.172,87,83,232,0.207632107,8,144,1.646474861,4.992184563,,1.533091,2.6548605,1.532221309,2.650518842,,2.59722775,0.05763275,8,0.007204094
239.833,87,83,240,0.207932846,8,144,1.646474861,4.992184563,,1.52149825,2.71247625,1.520680119,2.70839199,,2.6548605,0.05761575,8,0.007201969
240.953,87,83,0,0.198910675,4,144,1.646474861,3.409311252,,1.912417875,1.0699665,1.910110474,1.062099853,,,,,
241.564,87,83,9,0.199249007,4,144,1.646474861,3.409311252,,1.896356125,1.124546125,1.894101486,1.116859358,,1.0699665,0.054579625,9,0.006064403
242.175,87,83,18,0.199587338,4,144,1.646474861,3.409311252,,1.8796715,1.17900475,1.878127988,1.173742438,,1.124546125,0.054458625,9,0.006050958
242.833,87,83,27,0.19992567,4,144,1.646474861,3.409311252,,1.8637855,1.233515875,1.862139092,1.227902757,,1.17900475,0.054511125,9,0.006056792
243.445,87,83,36,0.200264001,4,144,1.646474861,3.409311252,,1.84617225,1.288356875,1.846053438,1.287951808,,1.233515875,0.054841,9,0.006093444
244.056,87,83,45,0.200602332,4,144,1.646474861,3.409311252,,1.831355875,1.34138375,1.830499893,1.338465442,,1.288356875,0.053026875,9,0.005891875
244.718,87,83,54,0.200940664,4,144,1.646474861,3.409311252,,1.815455,1.3941395,1.815025873,1.392676474,,1.34138375,0.05275575,9,0.00586175
245.384,87,83,63,0.201278995,4,144,1.646474861,3.409311252,,1.80005375,1.447857875,1.799269502,1.445184129,,1.3941395,0.053718375,9,0.005968708
246.043,87,83,72,0.201617327,4,144,1.646474861,3.409311252,,1.784116875,1.5009765,1.783689046,1.499517896,,1.447857875,0.053118625,9,0.005902069
246.706,87,83,81,0.201955658,4,144,1.646474861,3.409311252,,1.769083625,1.552451375,1.768590725,1.550770925,,1.5009765,0.051474875,9,0.005719431
247.317,87,83,90,0.202293989,4,144,1.646474861,3.409311252,,1.754678875,1.6037255,1.753551287,1.599881201,,1.552451375,0.051274125,9,0.005697125
247.929,87,83,99,0.202632321,4,144,1.646474861,3.409311252,,1.739096875,1.656395,1.738102565,1.653005089,,1.6037255,0.0526695,9,0.005852167
248.59,87,83,108,0.202970652,4,144,1.646474861,3.409311252,,1.724287125,1.706586625,1.72338064,1.703496136,,1.656395,0.050191625,9,0.005576847
249.202,87,83,117,0.203308984,4,144,1.646474861,3.409311252,,1.70985625,1.756732125,1.708672244,1.752695481,,1.706586625,0.0501455,9,0.005571722
249.813,87,83,126,0.203647315,4,144,1.646474861,3.409311252,,1.695495875,1.806646,1.694031787,1.801654469,,1.756732125,0.049913875,9,0.005545986
250.477,87,83,135,0.203985647,4,144,1.646474861,3.409311252,,1.681068375,1.856209125,1.67949421,1.850842307,,1.806646,0.049563125,9,0.005507014
251.137,87,83,144,0.204323978,4,144,1.646474861,3.409311252,,1.666880875,1.90623675,1.664820389,1.89921191,,1.856209125,0.050027625,9,0.005558625
251.799,87,83,153,0.204662309,4,144,1.646474861,3.409311252,,1.652765625,1.95452275,1.650657411,1.947335191,,1.90623675,0.048286,9,0.005365111
252.46,87,83,162,0.205000641,4,144,1.646474861,3.409311252,,1.637233875,2.002742625,1.636513828,2.000287761,,1.95452275,0.048219875,9,0.005357764
253.131,87,83,171,0.205338972,4,144,1.646474861,3.409311252,,1.623485125,2.050056125,1.622636098,2.047161529,,2.002742625,0.0473135,9,0.005257056
253.793,87,83,180,0.205677304,4,144,1.646474861,3.409311252,,1.60971075,2.097384625,1.608753969,2.094122661,,2.050056125,0.0473285,9,0.005258722
254.457,87,83,189,0.206015635,4,144,1.646474861,3.409311252,,1.59590625,2.143623625,1.595191406,2.141186498,,2.097384625,0.046239,9,0.005137667
255.117,87,83,198,0.206353966,4,144,1.646474861,3.409311252,,1.58271375,2.188625125,1.581991819,2.186163837,,2.143623625,0.0450015,9,0.005000167
255.78,87,83,207,0.206692298,4,144,1.646474861,3.409311252,,1.569354125,2.234108375,1.568650928,2.231710956,,2.188625125,0.04548325,9,0.005053694
256.389,87,83,216,0.207030629,4,144,1.646474861,3.409311252,,1.556068625,2.27951225,1.555333318,2.277005361,,2.234108375,0.045403875,9,0.005044875
257.051,87,83,225,0.207368961,4,144,1.646474861,3.409311252,,1.54301775,2.32366625,1.542382316,2.321499856,,2.27951225,0.044154,9,0.004906
257.711,87,83,234,0.207707292,4,144,1.646474861,3.409311252,,1.53018025,2.367673,1.529474503,2.365266889,,2.32366625,0.04400675,9,0.004889639
258.374,87,83,243,0.208045623,4,144,1.646474861,3.409311252,,1.517520125,2.4108875,1.516799069,2.408429196,,2.367673,0.0432145,9,0.004801611
259.035,87,83,252,0.208383955,4,144,1.646474861,3.409311252,,1.5047495,2.4540615,1.504135514,2.451968231,,2.4108875,0.043174,9,0.004797111
260.21,87,83,0,0.198910675,2,144,1.646474861,2.617874597,,1.912653125,1.220095,1.910366686,1.214109389,,,,,
260.82,87,83,9,0.199249007,2,144,1.646474861,2.617874597,,1.89647775,1.263843,1.893655419,1.256454492,,1.220095,0.043748,9,0.004860889
261.482,87,83,18,0.199587338,2,144,1.646474861,2.617874597,,1.879842,1.305298875,1.87781972,1.300004799,,1.263843,0.041455875,9,0.004606208
262.092,87,83,27,0.19992567,2,144,1.646474861,2.617874597,,1.864194125,1.34655475,1.862060418,1.340968974,,1.305298875,0.041255875,9,0.004583986
262.703,87,83,36,0.200264001,2,144,1.646474861,2.617874597,,1.8465545,1.387912375,1.84626225,1.3871473,,1.34655475,0.041357625,9,0.004595292
263.317,87,83,45,0.200602332,2,144,1.646474861,2.617874597,,1.8317755,1.42912225,1.83052052,1.425836869,,1.387912375,0.041209875,9,0.004578875
263.979,87,83,54,0.200940664,2,144,1.646474861,2.617874597,,1.815752,1.4707745,1.814609807,1.467784382,,1.42912225,0.04165225,9,0.004628028
264.59,87,83,63,0.201278995,2,144,1.646474861,2.617874597,,1.80008475,1.511187,1.799172666,1.508799278,,1.4707745,0.0404125,9,0.004490278
265.201,87,83,72,0.201617327,2,144,1.646474861,2.617874597,,1.784045125,1.551925625,1.783610948,1.550789005,,1.511187,0.040738625,9,0.004526514
265.812,87,83,81,0.201955658,2,144,1.646474861,2.617874597,,1.768943375,1.591455,1.768511151,1.590323493,,1.551925625,0.039529375,9,0.004392153
266.471,87,83,90,0.202293989,2,144,1.646474861,2.617874597,,1.754722375,1.630560625,1.753573222,1.627552287,,1.591455,0.039105625,9,0.004345069
267.082,87,83,99,0.202632321,2,144,1.646474861,2.617874597,,1.739232625,1.671139875,1.738072384,1.66810251,,1.630560625,0.04057925,9,0.004508806
267.741,87,83,108,0.202970652,2,144,1.646474861,2.617874597,,1.724127625,1.70973825,1.723328219,1.707645506,,1.671139875,0.038598375,9,0.004288708
268.402,87,83,117,0.203308984,2,144,1.646474861,2.617874597,,1.709766625,1.747941625,1.70873494,1.745240803,,1.70973825,0.038203375,9,0.004244819
269.013,87,83,126,0.203647315,2,144,1.646474861,2.617874597,,1.6955805,1.785864625,1.694248761,1.782378299,,1.747941625,0.037923,9,0.004213667
269.674,87,83,135,0.203985647,2,144,1.646474861,2.617874597,,1.68125875,1.823596,1.679835781,1.819870845,,1.785864625,0.037731375,9,0.004192375
270.293,87,83,144,0.204323978,2,144,1.646474861,2.617874597,,1.6669685,1.86289875,1.664822552,1.857280927,,1.823596,0.03930275,9,0.004366972
